,filename,width,height,class,xmin,ymin,xmax,ymax
0,butterfly\image_0001.jpg0.jpg,300,198,image_0001.jpg,0.0,0.0,245.55106,165.18538
1,butterfly\image_0001.jpg1.jpg,300,198,image_0001.jpg,82.58113,50.699913,219.93451,143.7782
2,butterfly\image_0001.jpg2.jpg,300,198,image_0001.jpg,0.0,0.0,221.47525,152.6056
3,butterfly\image_0003.jpg0.jpg,300,192,image_0003.jpg,0.0,27.603783,296.3919,192.0
4,butterfly\image_0003.jpg1.jpg,300,192,image_0003.jpg,2.1560287,46.947,270.15604,192.0
5,butterfly\image_0003.jpg2.jpg,300,192,image_0003.jpg,0.0,0.0,300.0,192.0
6,butterfly\image_0004.jpg0.jpg,300,271,image_0004.jpg,0.0,0.0,300.0,271.0
7,butterfly\image_0004.jpg1.jpg,300,271,image_0004.jpg,87.77815,6.958775,300.0,261.95877
8,butterfly\image_0004.jpg2.jpg,300,271,image_0004.jpg,11.0,9.0,290.0,264.0
9,butterfly\image_0005.jpg0.jpg,300,278,image_0005.jpg,122.18675,28.275284,300.0,177.27528
10,butterfly\image_0005.jpg1.jpg,300,278,image_0005.jpg,0.0,35.337193,300.0,252.84866
11,butterfly\image_0005.jpg2.jpg,300,278,image_0005.jpg,2.3181458,55.743107,254.0711,203.42497
12,butterfly\image_0006.jpg0.jpg,300,271,image_0006.jpg,1.0,20.0,250.0,265.0
13,butterfly\image_0006.jpg1.jpg,300,271,image_0006.jpg,29.955698,64.23958,300.0,271.0
14,butterfly\image_0006.jpg2.jpg,300,271,image_0006.jpg,0.0,0.0,300.0,271.0
15,butterfly\image_0007.jpg0.jpg,300,200,image_0007.jpg,40.0,38.0,276.0,183.0
16,butterfly\image_0007.jpg1.jpg,300,200,image_0007.jpg,24.0,38.0,260.0,183.0
17,butterfly\image_0007.jpg2.jpg,300,200,image_0007.jpg,0.0,9.938327,300.0,200.0
18,butterfly\image_0008.jpg0.jpg,300,252,image_0008.jpg,0.33368602,0.0,300.0,252.0
19,butterfly\image_0008.jpg1.jpg,300,252,image_0008.jpg,0.0,0.0,300.0,252.0
20,butterfly\image_0008.jpg2.jpg,300,252,image_0008.jpg,0.0,0.0,300.0,252.0
21,butterfly\image_0009.jpg0.jpg,300,253,image_0009.jpg,11.864655,35.652004,260.86465,237.65201
22,butterfly\image_0009.jpg1.jpg,300,253,image_0009.jpg,0.0,0.0,300.0,253.0
23,butterfly\image_0009.jpg2.jpg,300,253,image_0009.jpg,27.0,29.0,276.0,231.0
24,butterfly\image_0010.jpg0.jpg,300,200,image_0010.jpg,28.010353,31.380823,260.55313,172.43135
25,butterfly\image_0010.jpg1.jpg,300,200,image_0010.jpg,34.0,28.0,278.0,176.0
26,butterfly\image_0010.jpg2.jpg,300,200,image_0010.jpg,7.7999144,0.6180467,281.63028,200.0
27,butterfly\image_0011.jpg0.jpg,300,227,image_0011.jpg,26.0,43.0,258.0,209.0
28,butterfly\image_0011.jpg1.jpg,300,227,image_0011.jpg,21.079859,25.988615,215.25507,164.92432
29,butterfly\image_0011.jpg2.jpg,300,227,image_0011.jpg,7.4645333,0.0,292.11984,227.0
30,butterfly\image_0012.jpg0.jpg,300,264,image_0012.jpg,4.0,22.0,284.0,260.0
31,butterfly\image_0012.jpg1.jpg,300,264,image_0012.jpg,0.0,22.084347,230.37997,260.08435
32,butterfly\image_0012.jpg2.jpg,300,264,image_0012.jpg,0.0,14.869396,290.76843,264.0
33,butterfly\image_0013.jpg0.jpg,295,300,image_0013.jpg,0.0,0.0,242.36081,203.9388
34,butterfly\image_0013.jpg1.jpg,295,300,image_0013.jpg,11.0,3.0,293.0,271.0
35,butterfly\image_0013.jpg2.jpg,295,300,image_0013.jpg,0.0,0.0,295.0,300.0
36,butterfly\image_0014.jpg0.jpg,300,209,image_0014.jpg,88.175476,62.3231,215.49208,136.19817
37,butterfly\image_0014.jpg1.jpg,300,209,image_0014.jpg,0.0,66.69896,237.65068,207.69896
38,butterfly\image_0014.jpg2.jpg,300,209,image_0014.jpg,25.0,24.0,268.0,165.0
39,butterfly\image_0015.jpg0.jpg,300,202,image_0015.jpg,0.0,32.193573,214.8148,189.19357
40,butterfly\image_0015.jpg1.jpg,300,202,image_0015.jpg,3.0,3.0,261.0,160.0
41,butterfly\image_0015.jpg2.jpg,300,202,image_0015.jpg,0.0,39.908005,245.93733,196.908
42,butterfly\image_0016.jpg0.jpg,300,188,image_0016.jpg,91.0,10.0,284.0,158.0
43,butterfly\image_0016.jpg1.jpg,300,188,image_0016.jpg,1.7044158,0.0,236.70284,188.0
44,butterfly\image_0016.jpg2.jpg,300,188,image_0016.jpg,0.0,35.14953,138.36926,183.14952
45,butterfly\image_0017.jpg0.jpg,297,300,image_0017.jpg,45.419384,0.0,297.0,293.89777
46,butterfly\image_0017.jpg1.jpg,297,300,image_0017.jpg,60.5671,0.0,297.0,271.98047
47,butterfly\image_0017.jpg2.jpg,297,300,image_0017.jpg,108.66215,143.96048,217.1475,269.68182
48,butterfly\image_0018.jpg0.jpg,300,278,image_0018.jpg,0.0,0.0,300.0,278.0
49,butterfly\image_0018.jpg1.jpg,300,278,image_0018.jpg,0.0,0.0,300.0,278.0
50,butterfly\image_0018.jpg2.jpg,300,278,image_0018.jpg,70.983,0.0,300.0,225.04622
51,butterfly\image_0019.jpg0.jpg,300,286,image_0019.jpg,22.54361,70.86368,232.15987,224.09308
52,butterfly\image_0019.jpg1.jpg,300,286,image_0019.jpg,4.543018,177.4409,172.73172,286.0
53,butterfly\image_0019.jpg2.jpg,300,286,image_0019.jpg,114.36293,40.565247,300.0,172.56525
54,butterfly\image_0020.jpg0.jpg,300,207,image_0020.jpg,33.0,45.0,273.0,193.0
55,butterfly\image_0020.jpg1.jpg,300,207,image_0020.jpg,6.3045654,35.15705,286.6859,207.0
56,butterfly\image_0020.jpg2.jpg,300,207,image_0020.jpg,0.0,16.088457,300.0,207.0
57,butterfly\image_0021.jpg0.jpg,300,289,image_0021.jpg,2.0,15.0,243.0,254.0
58,butterfly\image_0021.jpg1.jpg,300,289,image_0021.jpg,2.0,15.0,243.0,254.0
59,butterfly\image_0021.jpg2.jpg,300,289,image_0021.jpg,33.42346,0.0,300.0,281.75946
60,butterfly\image_0022.jpg0.jpg,300,180,image_0022.jpg,11.342403,29.500065,174.92181,155.01892
61,butterfly\image_0022.jpg1.jpg,300,180,image_0022.jpg,102.00635,5.6130733,300.0,160.61307
62,butterfly\image_0022.jpg2.jpg,300,180,image_0022.jpg,35.252144,0.0,300.0,180.0
63,butterfly\image_0023.jpg0.jpg,300,225,image_0023.jpg,37.0,51.0,229.0,183.0
64,butterfly\image_0023.jpg1.jpg,300,225,image_0023.jpg,109.56084,0.0,300.0,177.60843
65,butterfly\image_0023.jpg2.jpg,300,225,image_0023.jpg,37.0,51.0,229.0,183.0
66,butterfly\image_0024.jpg0.jpg,300,258,image_0024.jpg,0.0,0.0,238.53606,156.13342
67,butterfly\image_0024.jpg1.jpg,300,258,image_0024.jpg,44.0,6.0,294.0,232.0
68,butterfly\image_0024.jpg2.jpg,300,258,image_0024.jpg,1.1753004,0.0,300.0,258.0
69,butterfly\image_0025.jpg0.jpg,300,256,image_0025.jpg,65.22373,41.18093,300.0,236.26848
70,butterfly\image_0025.jpg1.jpg,300,256,image_0025.jpg,2.0,43.0,233.0,234.0
71,butterfly\image_0025.jpg2.jpg,300,256,image_0025.jpg,2.0,43.0,233.0,234.0
72,butterfly\image_0026.jpg0.jpg,273,300,image_0026.jpg,41.498703,56.30009,240.17722,197.71754
73,butterfly\image_0026.jpg1.jpg,273,300,image_0026.jpg,0.0,97.07013,197.19746,260.07013
74,butterfly\image_0026.jpg2.jpg,273,300,image_0026.jpg,0.0,0.0,273.0,230.53505
75,butterfly\image_0027.jpg0.jpg,300,223,image_0027.jpg,0.0,31.340042,248.45886,198.34004
76,butterfly\image_0027.jpg1.jpg,300,223,image_0027.jpg,37.9683,30.923353,262.0317,174.841
77,butterfly\image_0027.jpg2.jpg,300,223,image_0027.jpg,0.9229509,0.0,300.0,223.0
78,butterfly\image_0028.jpg0.jpg,300,225,image_0028.jpg,71.921135,65.84312,219.19183,168.0439
79,butterfly\image_0028.jpg1.jpg,300,225,image_0028.jpg,28.18158,30.356384,287.4648,210.29002
80,butterfly\image_0028.jpg2.jpg,300,225,image_0028.jpg,0.0,31.159729,174.01929,192.15973
81,butterfly\image_0029.jpg0.jpg,300,243,image_0029.jpg,62.0,59.0,244.0,210.0
82,butterfly\image_0029.jpg1.jpg,300,243,image_0029.jpg,55.718906,20.482107,237.7189,171.4821
83,butterfly\image_0029.jpg2.jpg,300,243,image_0029.jpg,62.0,59.0,244.0,210.0
84,butterfly\image_0030.jpg0.jpg,300,185,image_0030.jpg,48.0,32.0,283.0,166.0
85,butterfly\image_0030.jpg1.jpg,300,185,image_0030.jpg,48.0,32.0,283.0,166.0
86,butterfly\image_0030.jpg2.jpg,300,185,image_0030.jpg,48.0,32.0,283.0,166.0
87,butterfly\image_0031.jpg0.jpg,300,198,image_0031.jpg,0.0,0.0,244.90303,139.66484
88,butterfly\image_0031.jpg1.jpg,300,198,image_0031.jpg,40.0,3.0,288.0,182.0
89,butterfly\image_0031.jpg2.jpg,300,198,image_0031.jpg,0.0,0.0,287.69525,198.0
90,butterfly\image_0032.jpg0.jpg,300,260,image_0032.jpg,0.0,0.0,300.0,260.0
91,butterfly\image_0032.jpg1.jpg,300,260,image_0032.jpg,1.0,26.0,286.0,252.0
92,butterfly\image_0032.jpg2.jpg,300,260,image_0032.jpg,81.22798,77.40963,225.34581,191.69255
93,butterfly\image_0033.jpg0.jpg,300,243,image_0033.jpg,4.0,4.0,276.0,241.0
94,butterfly\image_0033.jpg1.jpg,300,243,image_0033.jpg,40.281113,19.182783,277.13458,225.55879
95,butterfly\image_0033.jpg2.jpg,300,243,image_0033.jpg,0.0,0.0,221.39334,171.35577
96,butterfly\image_0034.jpg0.jpg,300,214,image_0034.jpg,0.0,0.0,300.0,214.0
97,butterfly\image_0034.jpg1.jpg,300,214,image_0034.jpg,0.0,0.0,300.0,214.0
98,butterfly\image_0034.jpg2.jpg,300,214,image_0034.jpg,0.0,78.244064,253.9236,214.0
99,butterfly\image_0035.jpg0.jpg,300,255,image_0035.jpg,12.0,16.0,283.0,232.0
100,butterfly\image_0035.jpg1.jpg,300,255,image_0035.jpg,11.646217,9.308748,293.0013,238.45244
101,butterfly\image_0035.jpg2.jpg,300,255,image_0035.jpg,17.0,16.0,288.0,232.0
102,butterfly\image_0036.jpg0.jpg,300,198,image_0036.jpg,24.0,38.0,265.0,182.0
103,butterfly\image_0036.jpg1.jpg,300,198,image_0036.jpg,33.71651,0.0,290.59204,198.0
104,butterfly\image_0036.jpg2.jpg,300,198,image_0036.jpg,35.0,38.0,276.0,182.0
105,butterfly\image_0037.jpg0.jpg,300,272,image_0037.jpg,58.11542,24.342789,300.0,215.09053
106,butterfly\image_0037.jpg1.jpg,300,272,image_0037.jpg,124.2332,110.20192,300.0,272.0
107,butterfly\image_0037.jpg2.jpg,300,272,image_0037.jpg,26.798452,0.0,286.21255,238.95729
108,butterfly\image_0038.jpg0.jpg,300,277,image_0038.jpg,73.205475,0.0,300.0,67.31601
109,butterfly\image_0038.jpg1.jpg,300,277,image_0038.jpg,0.0,0.0,300.0,137.79121
110,butterfly\image_0038.jpg2.jpg,300,277,image_0038.jpg,0.0,41.836792,220.90982,152.83679
111,butterfly\image_0040.jpg0.jpg,211,300,image_0040.jpg,65.0,6.0,174.0,266.0
112,butterfly\image_0040.jpg1.jpg,211,300,image_0040.jpg,65.0,6.0,174.0,266.0
113,butterfly\image_0040.jpg2.jpg,211,300,image_0040.jpg,81.71016,0.0,190.71016,232.46898
114,butterfly\image_0041.jpg0.jpg,289,300,image_0041.jpg,97.0,51.0,234.0,283.0
115,butterfly\image_0041.jpg1.jpg,289,300,image_0041.jpg,0.0,0.0,210.20786,243.79219
116,butterfly\image_0041.jpg2.jpg,289,300,image_0041.jpg,97.0,51.0,234.0,283.0
117,butterfly\image_0042.jpg0.jpg,300,232,image_0042.jpg,13.626131,0.0,300.0,232.0
118,butterfly\image_0042.jpg1.jpg,300,232,image_0042.jpg,23.0,36.0,257.0,230.0
119,butterfly\image_0042.jpg2.jpg,300,232,image_0042.jpg,0.0,36.224945,216.51413,230.22495
120,butterfly\image_0043.jpg0.jpg,300,228,image_0043.jpg,93.687035,63.078705,209.30833,164.9213
121,butterfly\image_0043.jpg1.jpg,300,228,image_0043.jpg,56.0,29.0,249.0,199.0
122,butterfly\image_0043.jpg2.jpg,300,228,image_0043.jpg,13.963901,0.0,293.27206,228.0
123,butterfly\image_0044.jpg0.jpg,300,198,image_0044.jpg,81.4186,33.702152,235.91159,124.22539
124,butterfly\image_0044.jpg1.jpg,300,198,image_0044.jpg,108.07199,48.016388,300.0,198.0
125,butterfly\image_0044.jpg2.jpg,300,198,image_0044.jpg,10.881388,0.76646286,220.05043,123.32644
126,butterfly\image_0045.jpg0.jpg,300,271,image_0045.jpg,23.0,122.0,225.0,262.0
127,butterfly\image_0045.jpg1.jpg,300,271,image_0045.jpg,0.0,88.41711,192.09789,228.4171
128,butterfly\image_0045.jpg2.jpg,300,271,image_0045.jpg,93.07673,117.53557,216.73079,218.7483
129,butterfly\image_0046.jpg0.jpg,297,300,image_0046.jpg,75.77541,37.868176,266.52774,246.90965
130,butterfly\image_0046.jpg1.jpg,297,300,image_0046.jpg,29.0,30.0,219.0,245.0
131,butterfly\image_0046.jpg2.jpg,297,300,image_0046.jpg,145.7992,0.0,297.0,166.56657
132,butterfly\image_0047.jpg0.jpg,300,225,image_0047.jpg,40.54416,39.495575,280.54416,184.49557
133,butterfly\image_0047.jpg1.jpg,300,225,image_0047.jpg,90.06678,35.353153,300.0,180.35315
134,butterfly\image_0047.jpg2.jpg,300,225,image_0047.jpg,26.53159,77.509834,266.5316,222.50984
135,butterfly\image_0048.jpg0.jpg,300,197,image_0048.jpg,0.0,0.0,188.25816,197.0
136,butterfly\image_0048.jpg1.jpg,300,197,image_0048.jpg,8.92469,0.0,300.0,197.0
137,butterfly\image_0048.jpg2.jpg,300,197,image_0048.jpg,0.0,32.847485,300.0,197.0
138,butterfly\image_0049.jpg0.jpg,300,240,image_0049.jpg,42.209927,0.0,300.0,240.0
139,butterfly\image_0049.jpg1.jpg,300,240,image_0049.jpg,79.89868,0.0,300.0,218.66708
140,butterfly\image_0049.jpg2.jpg,300,240,image_0049.jpg,47.288147,0.0,300.0,240.0
141,butterfly\image_0050.jpg0.jpg,300,222,image_0050.jpg,2.0,7.0,297.0,218.0
142,butterfly\image_0050.jpg1.jpg,300,222,image_0050.jpg,30.499844,27.026917,268.69272,197.39539
143,butterfly\image_0050.jpg2.jpg,300,222,image_0050.jpg,0.0,0.0,286.10666,186.99913
144,butterfly\image_0051.jpg0.jpg,300,261,image_0051.jpg,46.27556,48.13982,278.1646,222.99681
145,butterfly\image_0051.jpg1.jpg,300,261,image_0051.jpg,0.0,35.889935,275.19043,242.54768
146,butterfly\image_0051.jpg2.jpg,300,261,image_0051.jpg,64.158134,76.937515,255.7061,198.25122
147,butterfly\image_0052.jpg0.jpg,300,227,image_0052.jpg,9.067655,0.0,300.0,227.0
148,butterfly\image_0052.jpg1.jpg,300,227,image_0052.jpg,1.6475298,0.0,300.0,227.0
149,butterfly\image_0052.jpg2.jpg,300,227,image_0052.jpg,0.0,0.0,241.87567,227.0
150,butterfly\image_0053.jpg0.jpg,300,240,image_0053.jpg,0.0,0.0,300.0,240.0
151,butterfly\image_0053.jpg1.jpg,300,240,image_0053.jpg,2.0,2.0,298.0,239.0
152,butterfly\image_0053.jpg2.jpg,300,240,image_0053.jpg,89.38516,19.533897,300.0,240.0
153,butterfly\image_0054.jpg0.jpg,300,300,image_0054.jpg,66.57419,1.8839923,163.98576,98.79083
154,butterfly\image_0054.jpg1.jpg,300,300,image_0054.jpg,85.08268,31.410854,282.98044,228.33478
155,butterfly\image_0054.jpg2.jpg,300,300,image_0054.jpg,45.00531,55.504772,200.88205,210.57387
156,butterfly\image_0055.jpg0.jpg,300,226,image_0055.jpg,0.0,0.0,300.0,226.0
157,butterfly\image_0055.jpg1.jpg,300,226,image_0055.jpg,0.0,0.0,300.0,226.0
158,butterfly\image_0055.jpg2.jpg,300,226,image_0055.jpg,61.934265,51.73688,237.42758,176.81575
159,butterfly\image_0056.jpg0.jpg,238,300,image_0056.jpg,54.649452,56.78559,233.17854,234.1335
160,butterfly\image_0056.jpg1.jpg,238,300,image_0056.jpg,63.981197,50.978897,202.038,199.03186
161,butterfly\image_0056.jpg2.jpg,238,300,image_0056.jpg,36.0,51.0,174.0,199.0
162,butterfly\image_0057.jpg0.jpg,300,190,image_0057.jpg,47.064453,28.440174,257.57925,162.33377
163,butterfly\image_0057.jpg1.jpg,300,190,image_0057.jpg,11.0,9.0,283.0,182.0
164,butterfly\image_0057.jpg2.jpg,300,190,image_0057.jpg,0.0,0.0,300.0,190.0
165,butterfly\image_0058.jpg0.jpg,300,225,image_0058.jpg,40.0,10.0,272.0,183.0
166,butterfly\image_0058.jpg1.jpg,300,225,image_0058.jpg,40.0,10.0,272.0,183.0
167,butterfly\image_0058.jpg2.jpg,300,225,image_0058.jpg,0.0,36.80744,228.27191,209.80745
168,butterfly\image_0059.jpg0.jpg,300,282,image_0059.jpg,0.0,0.0,300.0,282.0
169,butterfly\image_0059.jpg1.jpg,300,282,image_0059.jpg,0.0,0.0,300.0,282.0
170,butterfly\image_0059.jpg2.jpg,300,282,image_0059.jpg,0.0,0.0,300.0,282.0
171,butterfly\image_0060.jpg0.jpg,300,285,image_0060.jpg,30.0,52.0,286.0,280.0
172,butterfly\image_0060.jpg1.jpg,300,285,image_0060.jpg,0.0,31.8566,296.70947,285.0
173,butterfly\image_0060.jpg2.jpg,300,285,image_0060.jpg,0.0,91.24606,225.07126,285.0
174,butterfly\image_0061.jpg0.jpg,300,269,image_0061.jpg,35.269386,0.0,273.1598,215.66617
175,butterfly\image_0061.jpg1.jpg,300,269,image_0061.jpg,42.95404,28.661325,237.7294,183.19383
176,butterfly\image_0061.jpg2.jpg,300,269,image_0061.jpg,41.0,3.0,283.0,195.0
177,butterfly\image_0062.jpg0.jpg,300,213,image_0062.jpg,6.0,10.0,295.0,206.0
178,butterfly\image_0062.jpg1.jpg,300,213,image_0062.jpg,0.0,0.0,231.66882,178.69899
179,butterfly\image_0062.jpg2.jpg,300,213,image_0062.jpg,0.0,0.0,300.0,213.0
180,butterfly\image_0063.jpg0.jpg,299,282,image_0063.jpg,23.299105,14.247949,279.06808,270.1014
181,butterfly\image_0063.jpg1.jpg,299,282,image_0063.jpg,14.0,12.0,286.0,276.0
182,butterfly\image_0063.jpg2.jpg,299,282,image_0063.jpg,14.0,12.0,286.0,276.0
183,butterfly\image_0064.jpg0.jpg,300,275,image_0064.jpg,31.003885,0.0,300.0,196.58008
184,butterfly\image_0064.jpg1.jpg,300,275,image_0064.jpg,0.0,0.0,288.39282,275.0
185,butterfly\image_0064.jpg2.jpg,300,275,image_0064.jpg,31.0,61.0,290.0,230.0
186,butterfly\image_0065.jpg0.jpg,297,300,image_0065.jpg,44.767673,154.41248,205.62288,289.53085
187,butterfly\image_0065.jpg1.jpg,297,300,image_0065.jpg,38.0,40.0,288.0,250.0
188,butterfly\image_0065.jpg2.jpg,297,300,image_0065.jpg,38.0,40.0,288.0,250.0
189,butterfly\image_0066.jpg0.jpg,300,237,image_0066.jpg,0.0,0.0,255.09511,237.0
190,butterfly\image_0066.jpg1.jpg,300,237,image_0066.jpg,12.0,8.0,290.0,190.0
191,butterfly\image_0066.jpg2.jpg,300,237,image_0066.jpg,0.0,0.0,300.0,230.63403
192,butterfly\image_0067.jpg0.jpg,300,254,image_0067.jpg,4.0,17.0,294.0,165.0
193,butterfly\image_0067.jpg1.jpg,300,254,image_0067.jpg,0.0,0.0,273.78992,220.445
194,butterfly\image_0067.jpg2.jpg,300,254,image_0067.jpg,4.0,17.0,294.0,165.0
195,butterfly\image_0068.jpg0.jpg,300,279,image_0068.jpg,76.921524,45.914806,253.65213,173.42929
196,butterfly\image_0068.jpg1.jpg,300,279,image_0068.jpg,50.974426,12.686639,290.45465,185.47617
197,butterfly\image_0068.jpg2.jpg,300,279,image_0068.jpg,11.0,14.0,248.0,185.0
198,butterfly\image_0069.jpg0.jpg,300,231,image_0069.jpg,0.0,0.0,215.07062,231.0
199,butterfly\image_0069.jpg1.jpg,300,231,image_0069.jpg,0.47281286,0.0,277.0817,231.0
200,butterfly\image_0069.jpg2.jpg,300,231,image_0069.jpg,18.07132,0.0,296.4573,231.0
201,butterfly\image_0070.jpg0.jpg,300,225,image_0070.jpg,17.0,35.0,265.0,199.0
202,butterfly\image_0070.jpg1.jpg,300,225,image_0070.jpg,0.0,0.0,300.0,225.0
203,butterfly\image_0070.jpg2.jpg,300,225,image_0070.jpg,50.04083,45.13621,265.60495,187.68668
204,butterfly\image_0071.jpg0.jpg,300,257,image_0071.jpg,0.0,52.596184,208.7578,240.9344
205,butterfly\image_0071.jpg1.jpg,300,257,image_0071.jpg,121.61023,63.699158,300.0,221.51799
206,butterfly\image_0071.jpg2.jpg,300,257,image_0071.jpg,21.854729,18.985779,270.8746,237.1054
207,butterfly\image_0072.jpg0.jpg,300,277,image_0072.jpg,0.0,0.0,300.0,277.0
208,butterfly\image_0072.jpg1.jpg,300,277,image_0072.jpg,3.0,3.0,299.0,275.0
209,butterfly\image_0072.jpg2.jpg,300,277,image_0072.jpg,0.0,0.0,269.89157,223.02368
210,butterfly\image_0073.jpg0.jpg,300,194,image_0073.jpg,0.0,0.0,300.0,194.0
211,butterfly\image_0073.jpg1.jpg,300,194,image_0073.jpg,0.0,0.0,207.00555,140.10368
212,butterfly\image_0073.jpg2.jpg,300,194,image_0073.jpg,0.0,12.67812,238.51865,190.18945
213,butterfly\image_0074.jpg0.jpg,300,224,image_0074.jpg,0.0,0.0,287.48212,224.0
214,butterfly\image_0074.jpg1.jpg,300,224,image_0074.jpg,77.31995,28.937075,261.8155,200.6537
215,butterfly\image_0074.jpg2.jpg,300,224,image_0074.jpg,130.49313,0.0,300.0,166.64775
216,butterfly\image_0075.jpg0.jpg,300,300,image_0075.jpg,29.0,13.0,285.0,270.0
