,filename,width,height,class,xmin,ymin,xmax,ymax
217,butterfly\image_0075.jpg1.jpg,300,300,image_0075.jpg,0.0,0.0,300.0,300.0
218,butterfly\image_0075.jpg2.jpg,300,300,image_0075.jpg,70.14113,113.44298,244.17134,288.15298
219,butterfly\image_0076.jpg0.jpg,300,225,image_0076.jpg,3.7410064,0.0,300.0,225.0
220,butterfly\image_0076.jpg1.jpg,300,225,image_0076.jpg,0.0,72.0998,245.81705,225.0
221,butterfly\image_0076.jpg2.jpg,300,225,image_0076.jpg,30.0,18.0,281.0,197.0
222,butterfly\image_0077.jpg0.jpg,295,300,image_0077.jpg,0.0,0.0,295.0,300.0
223,butterfly\image_0077.jpg1.jpg,295,300,image_0077.jpg,22.0,12.0,293.0,298.0
224,butterfly\image_0077.jpg2.jpg,295,300,image_0077.jpg,22.0,12.0,293.0,298.0
225,butterfly\image_0078.jpg0.jpg,300,300,image_0078.jpg,17.0,25.0,270.0,295.0
226,butterfly\image_0078.jpg1.jpg,300,300,image_0078.jpg,30.0,25.0,283.0,295.0
227,butterfly\image_0078.jpg2.jpg,300,300,image_0078.jpg,30.0,25.0,283.0,295.0
228,butterfly\image_0079.jpg0.jpg,300,178,image_0079.jpg,69.12075,77.91682,300.0,178.0
229,butterfly\image_0079.jpg1.jpg,300,178,image_0079.jpg,4.0,31.0,256.0,175.0
230,butterfly\image_0079.jpg2.jpg,300,178,image_0079.jpg,28.41571,40.69939,238.27353,160.61815
231,butterfly\image_0080.jpg0.jpg,300,248,image_0080.jpg,72.06679,0.0,300.0,141.91293
232,butterfly\image_0080.jpg1.jpg,300,248,image_0080.jpg,6.0,6.0,238.0,195.0
233,butterfly\image_0080.jpg2.jpg,300,248,image_0080.jpg,40.200943,0.0,300.0,212.58788
234,butterfly\image_0082.jpg0.jpg,300,218,image_0082.jpg,39.0,19.0,285.0,183.0
235,butterfly\image_0082.jpg1.jpg,300,218,image_0082.jpg,93.91288,0.0,300.0,214.47095
236,butterfly\image_0082.jpg2.jpg,300,218,image_0082.jpg,39.0,19.0,285.0,183.0
237,butterfly\image_0083.jpg0.jpg,300,300,image_0083.jpg,97.11571,32.77315,268.10825,276.0409
238,butterfly\image_0083.jpg1.jpg,300,300,image_0083.jpg,39.50659,102.956276,233.50659,300.0
239,butterfly\image_0083.jpg2.jpg,300,300,image_0083.jpg,90.0,17.0,284.0,293.0
240,butterfly\image_0084.jpg0.jpg,300,275,image_0084.jpg,163.21321,0.0,300.0,250.60188
241,butterfly\image_0084.jpg1.jpg,300,275,image_0084.jpg,41.913788,0.0,289.72083,275.0
242,butterfly\image_0084.jpg2.jpg,300,275,image_0084.jpg,2.0,7.0,211.0,268.0
243,butterfly\image_0085.jpg0.jpg,300,221,image_0085.jpg,0.0,0.0,300.0,221.0
244,butterfly\image_0085.jpg1.jpg,300,221,image_0085.jpg,3.0,2.0,296.0,220.0
245,butterfly\image_0085.jpg2.jpg,300,221,image_0085.jpg,0.0,0.0,300.0,221.0
246,butterfly\image_0086.jpg0.jpg,300,194,image_0086.jpg,57.534653,0.0,300.0,194.0
247,butterfly\image_0086.jpg1.jpg,300,194,image_0086.jpg,13.0,4.0,299.0,179.0
248,butterfly\image_0086.jpg2.jpg,300,194,image_0086.jpg,66.553566,11.007187,300.0,194.0
249,butterfly\image_0087.jpg0.jpg,300,258,image_0087.jpg,0.0,0.0,300.0,258.0
250,butterfly\image_0087.jpg1.jpg,300,258,image_0087.jpg,51.551807,0.0,300.0,177.18344
251,butterfly\image_0087.jpg2.jpg,300,258,image_0087.jpg,0.0,0.0,300.0,258.0
252,butterfly\image_0088.jpg0.jpg,300,189,image_0088.jpg,0.0,25.56159,295.85315,189.0
253,butterfly\image_0088.jpg1.jpg,300,189,image_0088.jpg,2.0,34.0,278.0,184.0
254,butterfly\image_0088.jpg2.jpg,300,189,image_0088.jpg,0.0,28.619093,289.3844,189.0
255,butterfly\image_0089.jpg0.jpg,300,209,image_0089.jpg,0.0,0.0,300.0,209.0
256,butterfly\image_0089.jpg1.jpg,300,209,image_0089.jpg,15.580017,12.14208,293.58002,203.14207
257,butterfly\image_0089.jpg2.jpg,300,209,image_0089.jpg,0.0,0.0,300.0,209.0
258,butterfly\image_0090.jpg0.jpg,300,214,image_0090.jpg,11.719882,78.09725,223.71988,214.0
259,butterfly\image_0090.jpg1.jpg,300,214,image_0090.jpg,59.0,19.0,271.0,187.0
260,butterfly\image_0090.jpg2.jpg,300,214,image_0090.jpg,0.0,0.0,175.60983,159.15451
261,butterfly\image_0091.jpg0.jpg,282,300,image_0091.jpg,18.0,44.0,281.0,289.0
262,butterfly\image_0091.jpg1.jpg,282,300,image_0091.jpg,0.0,12.481176,282.0,300.0
263,butterfly\image_0091.jpg2.jpg,282,300,image_0091.jpg,0.0,25.586573,282.0,300.0
264,cougar_face\image_0001.jpg0.jpg,300,278,image_0001.jpg,19.0,3.0,291.0,276.0
265,cougar_face\image_0001.jpg1.jpg,300,278,image_0001.jpg,0.0,0.0,300.0,278.0
266,cougar_face\image_0001.jpg2.jpg,300,278,image_0001.jpg,97.79313,80.11951,299.5567,278.0
267,cougar_face\image_0002.jpg0.jpg,300,216,image_0002.jpg,3.0,78.0,286.0,214.0
268,cougar_face\image_0002.jpg1.jpg,300,216,image_0002.jpg,0.0,50.652424,300.0,216.0
269,cougar_face\image_0002.jpg2.jpg,300,216,image_0002.jpg,3.0,78.0,286.0,214.0
270,cougar_face\image_0003.jpg0.jpg,300,268,image_0003.jpg,0.0,0.0,300.0,268.0
271,cougar_face\image_0003.jpg1.jpg,300,268,image_0003.jpg,0.0,0.0,300.0,268.0
272,cougar_face\image_0003.jpg2.jpg,300,268,image_0003.jpg,12.0,27.0,268.0,267.0
273,cougar_face\image_0004.jpg0.jpg,300,262,image_0004.jpg,0.0,0.0,300.0,262.0
274,cougar_face\image_0004.jpg1.jpg,300,262,image_0004.jpg,1.0,32.0,297.0,233.0
275,cougar_face\image_0004.jpg2.jpg,300,262,image_0004.jpg,3.0,32.0,299.0,233.0
276,cougar_face\image_0005.jpg0.jpg,300,250,image_0005.jpg,20.422716,133.14275,257.42273,250.0
277,cougar_face\image_0005.jpg1.jpg,300,250,image_0005.jpg,0.0,22.430698,215.06088,149.4307
278,cougar_face\image_0005.jpg2.jpg,300,250,image_0005.jpg,0.0,112.67364,163.75223,239.67363
279,cougar_face\image_0006.jpg0.jpg,254,300,image_0006.jpg,11.0,28.0,253.0,269.0
280,cougar_face\image_0006.jpg1.jpg,254,300,image_0006.jpg,11.0,28.0,253.0,269.0
281,cougar_face\image_0006.jpg2.jpg,254,300,image_0006.jpg,0.0,0.0,254.0,300.0
282,cougar_face\image_0007.jpg0.jpg,300,289,image_0007.jpg,88.739334,20.63008,300.0,252.63008
283,cougar_face\image_0007.jpg1.jpg,300,289,image_0007.jpg,65.69441,38.295265,300.0,289.0
284,cougar_face\image_0007.jpg2.jpg,300,289,image_0007.jpg,0.0,5.47658,300.0,289.0
285,cougar_face\image_0008.jpg0.jpg,298,300,image_0008.jpg,48.0,72.0,291.0,287.0
286,cougar_face\image_0008.jpg1.jpg,298,300,image_0008.jpg,0.0,142.67856,181.22198,300.0
287,cougar_face\image_0008.jpg2.jpg,298,300,image_0008.jpg,2.7937407,38.949505,298.0,300.0
288,cougar_face\image_0009.jpg0.jpg,300,260,image_0009.jpg,89.33661,0.0,300.0,236.49796
289,cougar_face\image_0009.jpg1.jpg,300,260,image_0009.jpg,0.0,0.0,300.0,225.34999
290,cougar_face\image_0009.jpg2.jpg,300,260,image_0009.jpg,105.0,6.0,296.0,209.0
291,cougar_face\image_0010.jpg0.jpg,300,246,image_0010.jpg,34.313927,54.565987,255.0951,211.80128
292,cougar_face\image_0010.jpg1.jpg,300,246,image_0010.jpg,1.2620612,17.212463,284.99948,228.5495
293,cougar_face\image_0010.jpg2.jpg,300,246,image_0010.jpg,33.36782,54.006317,255.95459,212.52751
294,cougar_face\image_0011.jpg0.jpg,300,272,image_0011.jpg,6.075698,79.05507,189.0757,202.05507
295,cougar_face\image_0011.jpg1.jpg,300,272,image_0011.jpg,45.11423,105.03747,252.71733,272.0
296,cougar_face\image_0011.jpg2.jpg,300,272,image_0011.jpg,24.497076,65.92678,244.34608,263.12802
297,cougar_face\image_0012.jpg0.jpg,217,300,image_0012.jpg,0.0,0.0,217.0,300.0
298,cougar_face\image_0012.jpg1.jpg,217,300,image_0012.jpg,5.0,3.0,215.0,292.0
299,cougar_face\image_0012.jpg2.jpg,217,300,image_0012.jpg,2.0,3.0,212.0,292.0
300,cougar_face\image_0013.jpg0.jpg,300,274,image_0013.jpg,64.60828,87.43697,206.72876,192.53447
301,cougar_face\image_0013.jpg1.jpg,300,274,image_0013.jpg,77.4796,73.640076,259.1623,207.99365
302,cougar_face\image_0013.jpg2.jpg,300,274,image_0013.jpg,0.0,94.86418,194.82892,274.0
303,cougar_face\image_0014.jpg0.jpg,300,225,image_0014.jpg,2.0,4.0,279.0,223.0
304,cougar_face\image_0014.jpg1.jpg,300,225,image_0014.jpg,21.0,4.0,298.0,223.0
305,cougar_face\image_0014.jpg2.jpg,300,225,image_0014.jpg,82.68304,45.37585,300.0,225.0
306,cougar_face\image_0015.jpg0.jpg,294,300,image_0015.jpg,58.16623,40.59979,243.16623,165.5998
307,cougar_face\image_0015.jpg1.jpg,294,300,image_0015.jpg,17.0,59.0,202.0,184.0
308,cougar_face\image_0015.jpg2.jpg,294,300,image_0015.jpg,17.0,59.0,202.0,184.0
309,cougar_face\image_0016.jpg0.jpg,300,264,image_0016.jpg,0.0,0.0,201.41956,258.6677
310,cougar_face\image_0016.jpg1.jpg,300,264,image_0016.jpg,0.0,0.0,212.46727,199.12785
311,cougar_face\image_0016.jpg2.jpg,300,264,image_0016.jpg,109.0,13.0,297.0,233.0
312,cougar_face\image_0017.jpg0.jpg,300,240,image_0017.jpg,0.0,63.293884,258.864,240.0
313,cougar_face\image_0017.jpg1.jpg,300,240,image_0017.jpg,6.8509135,35.9977,275.48477,240.0
314,cougar_face\image_0017.jpg2.jpg,300,240,image_0017.jpg,5.819364,42.50628,289.63126,240.0
315,cougar_face\image_0018.jpg0.jpg,300,285,image_0018.jpg,2.0,39.0,250.0,230.0
316,cougar_face\image_0018.jpg1.jpg,300,285,image_0018.jpg,0.0,15.326596,270.34402,267.613
317,cougar_face\image_0018.jpg2.jpg,300,285,image_0018.jpg,6.2372437,0.0,300.0,275.37622
318,cougar_face\image_0019.jpg0.jpg,300,300,image_0019.jpg,0.0,0.0,300.0,278.95667
319,cougar_face\image_0019.jpg1.jpg,300,300,image_0019.jpg,2.0,3.0,296.0,299.0
320,cougar_face\image_0019.jpg2.jpg,300,300,image_0019.jpg,4.0,3.0,298.0,299.0
321,cougar_face\image_0020.jpg0.jpg,269,300,image_0020.jpg,45.079933,31.669685,226.60939,236.05841
322,cougar_face\image_0020.jpg1.jpg,269,300,image_0020.jpg,128.2467,76.86513,269.0,254.13849
323,cougar_face\image_0020.jpg2.jpg,269,300,image_0020.jpg,66.0,62.0,201.0,214.0
324,cougar_face\image_0021.jpg0.jpg,300,236,image_0021.jpg,6.0,11.0,274.0,229.0
325,cougar_face\image_0021.jpg1.jpg,300,236,image_0021.jpg,0.0,0.0,300.0,236.0
326,cougar_face\image_0021.jpg2.jpg,300,236,image_0021.jpg,0.0,0.0,300.0,236.0
327,cougar_face\image_0022.jpg0.jpg,300,286,image_0022.jpg,75.73057,112.35737,220.1145,206.36273
328,cougar_face\image_0022.jpg1.jpg,300,286,image_0022.jpg,15.051778,148.78558,300.0,286.0
329,cougar_face\image_0022.jpg2.jpg,300,286,image_0022.jpg,7.0,84.0,285.0,265.0
330,cougar_face\image_0023.jpg0.jpg,300,290,image_0023.jpg,2.556942,0.0,300.0,258.4241
331,cougar_face\image_0023.jpg1.jpg,300,290,image_0023.jpg,5.5683784,18.764488,276.2355,283.74533
332,cougar_face\image_0023.jpg2.jpg,300,290,image_0023.jpg,51.971607,59.32164,235.67836,239.169
333,cougar_face\image_0024.jpg0.jpg,295,300,image_0024.jpg,0.0,0.0,295.0,300.0
334,cougar_face\image_0024.jpg1.jpg,295,300,image_0024.jpg,0.0,0.5720186,287.58875,290.71133
335,cougar_face\image_0024.jpg2.jpg,295,300,image_0024.jpg,27.983725,73.50633,269.98373,300.0
336,cougar_face\image_0025.jpg0.jpg,300,300,image_0025.jpg,40.0,51.0,248.0,251.0
337,cougar_face\image_0025.jpg1.jpg,300,300,image_0025.jpg,75.54001,74.78021,233.57755,226.73938
338,cougar_face\image_0025.jpg2.jpg,300,300,image_0025.jpg,24.878174,23.601435,290.44284,278.95206
339,cougar_face\image_0026.jpg0.jpg,280,300,image_0026.jpg,40.845734,54.928898,234.43678,231.37067
340,cougar_face\image_0026.jpg1.jpg,280,300,image_0026.jpg,0.0,0.79233897,280.0,278.9256
341,cougar_face\image_0026.jpg2.jpg,280,300,image_0026.jpg,1.9192338,73.05379,280.0,300.0
342,cougar_face\image_0027.jpg0.jpg,299,235,image_0027.jpg,19.428318,3.788193,299.0,232.95781
343,cougar_face\image_0027.jpg1.jpg,299,235,image_0027.jpg,3.5865173,8.758424,275.43283,227.12086
344,cougar_face\image_0027.jpg2.jpg,299,235,image_0027.jpg,8.0,14.0,271.0,221.0
345,cougar_face\image_0028.jpg0.jpg,300,292,image_0028.jpg,2.0,43.0,213.0,187.0
346,cougar_face\image_0028.jpg1.jpg,300,292,image_0028.jpg,2.0,43.0,213.0,187.0
347,cougar_face\image_0028.jpg2.jpg,300,292,image_0028.jpg,83.9776,38.374924,300.0,198.48468
348,cougar_face\image_0029.jpg0.jpg,300,272,image_0029.jpg,3.0,3.0,280.0,271.0
349,cougar_face\image_0029.jpg1.jpg,300,272,image_0029.jpg,27.094355,21.732191,300.0,272.0
350,cougar_face\image_0029.jpg2.jpg,300,272,image_0029.jpg,3.0,3.0,280.0,271.0
351,cougar_face\image_0030.jpg0.jpg,283,300,image_0030.jpg,6.0,7.0,280.0,289.0
352,cougar_face\image_0030.jpg1.jpg,283,300,image_0030.jpg,26.889938,36.769955,253.24829,262.916
353,cougar_face\image_0030.jpg2.jpg,283,300,image_0030.jpg,3.0,7.0,277.0,289.0
354,cougar_face\image_0031.jpg0.jpg,300,277,image_0031.jpg,0.0,0.0,300.0,256.58936
355,cougar_face\image_0031.jpg1.jpg,300,277,image_0031.jpg,7.0,40.0,290.0,252.0
356,cougar_face\image_0031.jpg2.jpg,300,277,image_0031.jpg,7.0,40.0,290.0,252.0
357,cougar_face\image_0032.jpg0.jpg,244,300,image_0032.jpg,0.0,0.0,168.75465,186.01677
358,cougar_face\image_0032.jpg1.jpg,244,300,image_0032.jpg,12.0,3.0,228.0,266.0
359,cougar_face\image_0032.jpg2.jpg,244,300,image_0032.jpg,32.630527,30.569887,208.11967,244.24417
360,cougar_face\image_0033.jpg0.jpg,258,299,image_0033.jpg,0.0,24.314478,257.7917,293.23154
361,cougar_face\image_0033.jpg1.jpg,258,299,image_0033.jpg,4.0,28.0,257.0,289.0
362,cougar_face\image_0033.jpg2.jpg,258,299,image_0033.jpg,0.0,0.0,258.0,299.0
363,cougar_face\image_0034.jpg0.jpg,285,300,image_0034.jpg,20.749249,28.880081,285.0,269.85825
364,cougar_face\image_0034.jpg1.jpg,285,300,image_0034.jpg,0.0,44.501053,252.18053,295.9458
365,cougar_face\image_0034.jpg2.jpg,285,300,image_0034.jpg,64.47108,0.0,285.0,282.51532
366,cougar_face\image_0035.jpg0.jpg,300,260,image_0035.jpg,68.521645,0.0,300.0,205.81122
367,cougar_face\image_0035.jpg1.jpg,300,260,image_0035.jpg,0.0,0.0,300.0,260.0
368,cougar_face\image_0035.jpg2.jpg,300,260,image_0035.jpg,62.755733,0.0,300.0,190.1732
369,cougar_face\image_0036.jpg0.jpg,300,290,image_0036.jpg,0.0,0.5703917,256.46176,257.5704
370,cougar_face\image_0036.jpg1.jpg,300,290,image_0036.jpg,16.0,26.0,285.0,283.0
371,cougar_face\image_0036.jpg2.jpg,300,290,image_0036.jpg,15.0,26.0,284.0,283.0
372,cougar_face\image_0037.jpg0.jpg,274,300,image_0037.jpg,16.0,29.0,254.0,271.0
373,cougar_face\image_0037.jpg1.jpg,274,300,image_0037.jpg,0.0,0.0,268.6016,231.74652
374,cougar_face\image_0037.jpg2.jpg,274,300,image_0037.jpg,0.0,0.0,274.0,300.0
375,cougar_face\image_0038.jpg0.jpg,300,288,image_0038.jpg,48.0,49.0,264.0,273.0
376,cougar_face\image_0038.jpg1.jpg,300,288,image_0038.jpg,36.0,49.0,252.0,273.0
377,cougar_face\image_0038.jpg2.jpg,300,288,image_0038.jpg,36.0,49.0,252.0,273.0
378,cougar_face\image_0039.jpg0.jpg,300,298,image_0039.jpg,17.7997,31.275372,283.00812,284.81738
379,cougar_face\image_0039.jpg1.jpg,300,298,image_0039.jpg,0.0,0.0,300.0,298.0
380,cougar_face\image_0039.jpg2.jpg,300,298,image_0039.jpg,0.0,110.98757,229.18687,298.0
381,cougar_face\image_0040.jpg0.jpg,283,300,image_0040.jpg,0.0,0.0,283.0,300.0
382,cougar_face\image_0040.jpg1.jpg,283,300,image_0040.jpg,17.434727,21.555952,264.59222,283.30936
383,cougar_face\image_0040.jpg2.jpg,283,300,image_0040.jpg,0.0,0.0,283.0,300.0
384,cougar_face\image_0041.jpg0.jpg,298,300,image_0041.jpg,2.2564442,26.283077,256.80676,256.14066
385,cougar_face\image_0041.jpg1.jpg,298,300,image_0041.jpg,0.0,27.668797,259.56274,268.57803
386,cougar_face\image_0041.jpg2.jpg,298,300,image_0041.jpg,0.0,9.495794,281.62195,300.0
387,cougar_face\image_0043.jpg0.jpg,300,300,image_0043.jpg,0.0,0.0,300.0,300.0
388,cougar_face\image_0043.jpg1.jpg,300,300,image_0043.jpg,3.0,3.0,297.0,296.0
389,cougar_face\image_0043.jpg2.jpg,300,300,image_0043.jpg,0.0,0.0,300.0,300.0
390,cougar_face\image_0044.jpg0.jpg,300,284,image_0044.jpg,12.0,13.0,249.0,235.0
391,cougar_face\image_0044.jpg1.jpg,300,284,image_0044.jpg,12.0,13.0,249.0,235.0
392,cougar_face\image_0044.jpg2.jpg,300,284,image_0044.jpg,0.0,0.0,275.21054,259.622
393,cougar_face\image_0045.jpg0.jpg,251,300,image_0045.jpg,0.0,0.0,251.0,300.0
394,cougar_face\image_0045.jpg1.jpg,251,300,image_0045.jpg,0.0,0.0,251.0,295.82364
395,cougar_face\image_0045.jpg2.jpg,251,300,image_0045.jpg,6.0,3.0,250.0,288.0
396,cougar_face\image_0046.jpg0.jpg,262,300,image_0046.jpg,41.373478,44.472,211.2302,243.2405
397,cougar_face\image_0046.jpg1.jpg,262,300,image_0046.jpg,68.782974,76.74447,186.69427,214.72578
398,cougar_face\image_0046.jpg2.jpg,262,300,image_0046.jpg,0.0,0.0,208.47554,264.77164
399,cougar_face\image_0047.jpg0.jpg,260,300,image_0047.jpg,0.36394382,96.4968,185.18146,300.0
400,cougar_face\image_0047.jpg1.jpg,260,300,image_0047.jpg,25.237118,26.798851,237.27719,274.03925
401,cougar_face\image_0047.jpg2.jpg,260,300,image_0047.jpg,56.16084,30.665445,260.0,300.0
402,cougar_face\image_0049.jpg0.jpg,269,300,image_0049.jpg,23.351727,0.0,263.3517,194.33508
403,cougar_face\image_0049.jpg1.jpg,269,300,image_0049.jpg,0.0,0.0,269.0,299.47162
404,cougar_face\image_0049.jpg2.jpg,269,300,image_0049.jpg,9.0,19.0,249.0,233.0
405,cougar_face\image_0051.jpg0.jpg,274,300,image_0051.jpg,23.397846,94.86617,242.39784,300.0
406,cougar_face\image_0051.jpg1.jpg,274,300,image_0051.jpg,25.113253,49.566227,218.05182,232.81381
407,cougar_face\image_0051.jpg2.jpg,274,300,image_0051.jpg,0.0,0.0,164.29195,182.87332
408,cougar_face\image_0052.jpg0.jpg,300,297,image_0052.jpg,0.0,0.0,300.0,297.0
409,cougar_face\image_0052.jpg1.jpg,300,297,image_0052.jpg,4.649128,10.514881,281.60147,265.86102
410,cougar_face\image_0052.jpg2.jpg,300,297,image_0052.jpg,51.527557,45.25091,258.76062,236.31683
411,cougar_face\image_0053.jpg0.jpg,300,276,image_0053.jpg,23.0,35.0,273.0,233.0
412,cougar_face\image_0053.jpg1.jpg,300,276,image_0053.jpg,75.50815,71.32761,300.0,269.3276
413,cougar_face\image_0053.jpg2.jpg,300,276,image_0053.jpg,0.0,0.0,300.0,276.0
414,cougar_face\image_0054.jpg0.jpg,300,266,image_0054.jpg,0.0,0.0,300.0,266.0
415,cougar_face\image_0054.jpg1.jpg,300,266,image_0054.jpg,4.0,10.0,295.0,261.0
416,cougar_face\image_0054.jpg2.jpg,300,266,image_0054.jpg,0.0,0.0,300.0,266.0
417,cougar_face\image_0055.jpg0.jpg,256,300,image_0055.jpg,96.55649,50.661465,256.0,274.66147
418,cougar_face\image_0055.jpg1.jpg,256,300,image_0055.jpg,38.4972,16.207153,233.18886,222.89403
419,cougar_face\image_0055.jpg2.jpg,256,300,image_0055.jpg,0.0,0.0,256.0,256.98404
420,cougar_face\image_0056.jpg0.jpg,300,266,image_0056.jpg,0.0,0.0,295.13113,266.0
421,cougar_face\image_0056.jpg1.jpg,300,266,image_0056.jpg,0.0,34.32988,300.0,266.0
422,cougar_face\image_0056.jpg2.jpg,300,266,image_0056.jpg,6.0,68.0,281.0,251.0
423,cougar_face\image_0057.jpg0.jpg,300,300,image_0057.jpg,2.0,2.0,297.0,298.0
424,cougar_face\image_0057.jpg1.jpg,300,300,image_0057.jpg,0.0,0.0,300.0,300.0
425,cougar_face\image_0057.jpg2.jpg,300,300,image_0057.jpg,0.0,0.0,300.0,300.0
426,cougar_face\image_0058.jpg0.jpg,300,300,image_0058.jpg,40.0,43.0,284.0,266.0
427,cougar_face\image_0058.jpg1.jpg,300,300,image_0058.jpg,70.13203,0.0,300.0,197.1221
428,cougar_face\image_0058.jpg2.jpg,300,300,image_0058.jpg,40.0,43.0,284.0,266.0
429,cougar_face\image_0059.jpg0.jpg,300,289,image_0059.jpg,3.0,7.0,296.0,284.0
430,cougar_face\image_0059.jpg1.jpg,300,289,image_0059.jpg,3.0,7.0,296.0,284.0
431,cougar_face\image_0059.jpg2.jpg,300,289,image_0059.jpg,0.0,0.0,281.8725,260.53265
432,cougar_face\image_0060.jpg0.jpg,300,285,image_0060.jpg,33.0,9.0,291.0,221.0
