,filename,width,height,class,xmin,ymin,xmax,ymax
433,cougar_face\image_0060.jpg1.jpg,300,285,image_0060.jpg,38.946045,55.308464,296.94604,267.30847
434,cougar_face\image_0060.jpg2.jpg,300,285,image_0060.jpg,33.0,9.0,291.0,221.0
435,cougar_face\image_0061.jpg0.jpg,279,300,image_0061.jpg,0.0,0.0,279.0,300.0
436,cougar_face\image_0061.jpg1.jpg,279,300,image_0061.jpg,0.0,0.0,279.0,300.0
437,cougar_face\image_0061.jpg2.jpg,279,300,image_0061.jpg,0.0,0.0,279.0,300.0
438,cougar_face\image_0062.jpg0.jpg,291,300,image_0062.jpg,0.0,0.0,291.0,293.4554
439,cougar_face\image_0062.jpg1.jpg,291,300,image_0062.jpg,17.0,16.0,281.0,254.0
440,cougar_face\image_0062.jpg2.jpg,291,300,image_0062.jpg,10.0,16.0,274.0,254.0
441,cougar_face\image_0063.jpg0.jpg,217,300,image_0063.jpg,0.0,0.0,144.53906,235.38329
442,cougar_face\image_0063.jpg1.jpg,217,300,image_0063.jpg,6.0,14.0,196.0,263.0
443,cougar_face\image_0063.jpg2.jpg,217,300,image_0063.jpg,39.07907,0.0,217.0,242.44545
444,cougar_face\image_0064.jpg0.jpg,300,228,image_0064.jpg,0.0,39.932796,124.04596,228.0
445,cougar_face\image_0064.jpg1.jpg,300,228,image_0064.jpg,13.0,27.0,190.0,199.0
446,cougar_face\image_0064.jpg2.jpg,300,228,image_0064.jpg,40.993565,44.776936,181.82669,181.63173
447,cougar_face\image_0065.jpg0.jpg,300,240,image_0065.jpg,0.0,71.0082,226.6769,240.0
448,cougar_face\image_0065.jpg1.jpg,300,240,image_0065.jpg,15.094452,10.359536,300.0,240.0
449,cougar_face\image_0065.jpg2.jpg,300,240,image_0065.jpg,79.0,36.0,293.0,240.0
450,cougar_face\image_0066.jpg0.jpg,300,265,image_0066.jpg,0.0,0.0,178.66554,201.67583
451,cougar_face\image_0066.jpg1.jpg,300,265,image_0066.jpg,0.0,0.0,300.0,265.0
452,cougar_face\image_0066.jpg2.jpg,300,265,image_0066.jpg,35.216908,0.0,280.21692,196.24597
453,cougar_face\image_0067.jpg0.jpg,300,300,image_0067.jpg,3.0,59.0,227.0,192.0
454,cougar_face\image_0067.jpg1.jpg,300,300,image_0067.jpg,22.050354,10.483095,246.05035,143.4831
455,cougar_face\image_0067.jpg2.jpg,300,300,image_0067.jpg,0.0,35.44487,237.44759,248.52562
456,cougar_face\image_0068.jpg0.jpg,246,300,image_0068.jpg,0.0,0.0,246.0,288.74716
457,cougar_face\image_0068.jpg1.jpg,246,300,image_0068.jpg,25.0,32.0,223.0,251.0
458,cougar_face\image_0068.jpg2.jpg,246,300,image_0068.jpg,0.0,0.0,246.0,289.59964
459,cougar_face\image_0069.jpg0.jpg,275,300,image_0069.jpg,7.0,25.0,232.0,265.0
460,cougar_face\image_0069.jpg1.jpg,275,300,image_0069.jpg,41.702156,0.0,266.70215,222.9742
461,cougar_face\image_0069.jpg2.jpg,275,300,image_0069.jpg,0.0,0.0,224.27534,185.87912
462,elephant\image_0001.jpg0.jpg,300,225,image_0001.jpg,54.0,34.0,283.0,219.0
463,elephant\image_0001.jpg1.jpg,300,225,image_0001.jpg,0.0,83.69818,218.08649,225.0
464,elephant\image_0001.jpg2.jpg,300,225,image_0001.jpg,54.0,34.0,283.0,219.0
465,elephant\image_0002.jpg0.jpg,300,225,image_0002.jpg,88.96163,88.08978,273.96164,225.0
466,elephant\image_0002.jpg1.jpg,300,225,image_0002.jpg,101.287315,0.0,300.0,191.17262
467,elephant\image_0002.jpg2.jpg,300,225,image_0002.jpg,76.0,25.0,261.0,165.0
468,elephant\image_0003.jpg0.jpg,300,264,image_0003.jpg,0.0,0.0,283.92017,242.89859
469,elephant\image_0003.jpg1.jpg,300,264,image_0003.jpg,22.0,3.0,297.0,237.0
470,elephant\image_0003.jpg2.jpg,300,264,image_0003.jpg,0.0,0.0,300.0,264.0
471,elephant\image_0004.jpg0.jpg,300,243,image_0004.jpg,0.0,0.0,241.13882,213.38823
472,elephant\image_0004.jpg1.jpg,300,243,image_0004.jpg,53.0,13.0,265.0,215.0
473,elephant\image_0004.jpg2.jpg,300,243,image_0004.jpg,0.0,0.0,184.41751,201.49454
474,elephant\image_0005.jpg0.jpg,300,188,image_0005.jpg,0.0,0.0,300.0,188.0
475,elephant\image_0005.jpg1.jpg,300,188,image_0005.jpg,11.485874,0.0,300.0,188.0
476,elephant\image_0005.jpg2.jpg,300,188,image_0005.jpg,0.0,0.0,297.81494,188.0
477,elephant\image_0006.jpg0.jpg,300,212,image_0006.jpg,0.0,0.0,286.36768,212.0
478,elephant\image_0006.jpg1.jpg,300,212,image_0006.jpg,0.0,0.0,300.0,212.0
479,elephant\image_0006.jpg2.jpg,300,212,image_0006.jpg,0.0,0.0,298.59058,212.0
480,elephant\image_0007.jpg0.jpg,239,300,image_0007.jpg,67.0,20.0,220.0,278.0
481,elephant\image_0007.jpg1.jpg,239,300,image_0007.jpg,50.892353,38.10645,225.6099,270.8752
482,elephant\image_0007.jpg2.jpg,239,300,image_0007.jpg,4.329422,3.0567114,157.3294,261.0567
483,elephant\image_0008.jpg0.jpg,300,225,image_0008.jpg,62.574627,0.0,290.57462,163.4864
484,elephant\image_0008.jpg1.jpg,300,225,image_0008.jpg,41.04175,0.0,300.0,218.11594
485,elephant\image_0008.jpg2.jpg,300,225,image_0008.jpg,49.0,35.0,277.0,203.0
486,elephant\image_0009.jpg0.jpg,300,291,image_0009.jpg,4.0,7.0,283.0,289.0
487,elephant\image_0009.jpg1.jpg,300,291,image_0009.jpg,17.0,7.0,296.0,289.0
488,elephant\image_0009.jpg2.jpg,300,291,image_0009.jpg,10.319513,33.564224,289.31952,291.0
489,elephant\image_0010.jpg0.jpg,300,195,image_0010.jpg,0.0,1.0,267.0,159.0
490,elephant\image_0010.jpg1.jpg,300,195,image_0010.jpg,0.0,1.0,267.0,159.0
491,elephant\image_0010.jpg2.jpg,300,195,image_0010.jpg,90.9721,48.814598,225.67679,128.52748
492,elephant\image_0011.jpg0.jpg,300,152,image_0011.jpg,50.022453,52.76578,249.97754,128.80504
493,elephant\image_0011.jpg1.jpg,300,152,image_0011.jpg,8.428654,0.0,256.74808,152.0
494,elephant\image_0011.jpg2.jpg,300,152,image_0011.jpg,8.713562,0.0,300.0,152.0
495,elephant\image_0012.jpg0.jpg,253,300,image_0012.jpg,0.0,0.0,253.0,300.0
496,elephant\image_0012.jpg1.jpg,253,300,image_0012.jpg,1.3463315,0.0,253.0,300.0
497,elephant\image_0012.jpg2.jpg,253,300,image_0012.jpg,65.722305,0.0,253.0,195.40605
498,elephant\image_0013.jpg0.jpg,300,234,image_0013.jpg,43.075504,36.261093,258.37924,199.92104
499,elephant\image_0013.jpg1.jpg,300,234,image_0013.jpg,1.0,6.0,297.0,231.0
500,elephant\image_0013.jpg2.jpg,300,234,image_0013.jpg,0.0,0.0,300.0,234.0
501,elephant\image_0014.jpg0.jpg,300,263,image_0014.jpg,57.393597,79.34337,300.0,263.0
502,elephant\image_0014.jpg1.jpg,300,263,image_0014.jpg,0.0,0.0,300.0,263.0
503,elephant\image_0014.jpg2.jpg,300,263,image_0014.jpg,30.771555,0.0,300.0,263.0
504,elephant\image_0015.jpg0.jpg,300,254,image_0015.jpg,75.385124,91.24704,208.29288,199.28316
505,elephant\image_0015.jpg1.jpg,300,254,image_0015.jpg,0.0,15.723676,182.71341,232.46788
506,elephant\image_0015.jpg2.jpg,300,254,image_0015.jpg,33.95816,27.83605,124.51931,101.45008
507,elephant\image_0016.jpg0.jpg,300,225,image_0016.jpg,18.309204,45.123444,284.44272,216.89583
508,elephant\image_0016.jpg1.jpg,300,225,image_0016.jpg,16.0,46.0,281.0,216.0
509,elephant\image_0016.jpg2.jpg,300,225,image_0016.jpg,16.0,46.0,281.0,216.0
510,elephant\image_0017.jpg0.jpg,300,252,image_0017.jpg,84.90639,60.34036,227.5463,196.75392
511,elephant\image_0017.jpg1.jpg,300,252,image_0017.jpg,14.732262,54.255016,300.0,252.0
512,elephant\image_0017.jpg2.jpg,300,252,image_0017.jpg,35.0,10.0,287.0,251.0
513,elephant\image_0018.jpg0.jpg,207,300,image_0018.jpg,60.37963,34.23541,180.80588,214.48631
514,elephant\image_0018.jpg1.jpg,207,300,image_0018.jpg,35.23693,90.787735,190.23692,300.0
515,elephant\image_0018.jpg2.jpg,207,300,image_0018.jpg,52.601395,73.77998,131.89069,192.45813
516,elephant\image_0019.jpg0.jpg,298,300,image_0019.jpg,0.0,0.0,298.0,300.0
517,elephant\image_0019.jpg1.jpg,298,300,image_0019.jpg,3.0,19.0,281.0,279.0
518,elephant\image_0019.jpg2.jpg,298,300,image_0019.jpg,0.0,0.0,298.0,300.0
519,elephant\image_0020.jpg0.jpg,300,241,image_0020.jpg,0.0,0.0,300.0,241.0
520,elephant\image_0020.jpg1.jpg,300,241,image_0020.jpg,0.0,8.352024,294.9297,241.0
521,elephant\image_0020.jpg2.jpg,300,241,image_0020.jpg,19.0,23.0,276.0,226.0
522,elephant\image_0021.jpg0.jpg,300,202,image_0021.jpg,100.09548,66.04694,249.76978,112.27838
523,elephant\image_0021.jpg1.jpg,300,202,image_0021.jpg,34.762207,20.188488,296.5535,202.0
524,elephant\image_0021.jpg2.jpg,300,202,image_0021.jpg,67.01364,92.5717,234.93135,144.43817
525,elephant\image_0022.jpg0.jpg,300,209,image_0022.jpg,0.0,0.0,208.36261,146.90605
526,elephant\image_0022.jpg1.jpg,300,209,image_0022.jpg,15.009796,0.0,283.2286,209.0
527,elephant\image_0022.jpg2.jpg,300,209,image_0022.jpg,9.60419,0.0,280.78796,209.0
528,elephant\image_0023.jpg0.jpg,300,248,image_0023.jpg,74.24157,0.0,265.73505,129.00378
529,elephant\image_0023.jpg1.jpg,300,248,image_0023.jpg,91.0,42.0,243.0,164.0
530,elephant\image_0023.jpg2.jpg,300,248,image_0023.jpg,57.0,42.0,209.0,164.0
531,elephant\image_0024.jpg0.jpg,300,216,image_0024.jpg,47.185966,17.648273,219.5812,159.92628
532,elephant\image_0024.jpg1.jpg,300,216,image_0024.jpg,60.60497,30.888926,209.13966,161.58292
533,elephant\image_0024.jpg2.jpg,300,216,image_0024.jpg,0.0,18.253773,128.8567,155.25377
534,elephant\image_0025.jpg0.jpg,287,300,image_0025.jpg,33.0,54.0,242.0,293.0
535,elephant\image_0025.jpg1.jpg,287,300,image_0025.jpg,0.0,142.85262,175.86266,300.0
536,elephant\image_0025.jpg2.jpg,287,300,image_0025.jpg,33.0,54.0,242.0,293.0
537,elephant\image_0026.jpg0.jpg,198,300,image_0026.jpg,12.0,20.0,160.0,243.0
538,elephant\image_0026.jpg1.jpg,198,300,image_0026.jpg,24.897062,11.708206,195.14166,248.80388
539,elephant\image_0026.jpg2.jpg,198,300,image_0026.jpg,0.0,14.520306,198.0,277.3115
540,elephant\image_0027.jpg0.jpg,300,256,image_0027.jpg,2.0,4.0,274.0,254.0
541,elephant\image_0027.jpg1.jpg,300,256,image_0027.jpg,0.0,0.0,300.0,256.0
542,elephant\image_0027.jpg2.jpg,300,256,image_0027.jpg,39.447025,0.0,300.0,256.0
543,elephant\image_0028.jpg0.jpg,300,199,image_0028.jpg,5.0,2.0,288.0,174.0
544,elephant\image_0028.jpg1.jpg,300,199,image_0028.jpg,9.555482,32.44946,292.55548,199.0
545,elephant\image_0028.jpg2.jpg,300,199,image_0028.jpg,12.0,2.0,295.0,174.0
546,elephant\image_0029.jpg0.jpg,300,192,image_0029.jpg,57.99895,56.04867,211.99895,192.0
547,elephant\image_0029.jpg1.jpg,300,192,image_0029.jpg,81.0,28.0,235.0,182.0
548,elephant\image_0029.jpg2.jpg,300,192,image_0029.jpg,59.616833,23.693468,223.36986,187.4465
549,elephant\image_0030.jpg0.jpg,300,256,image_0030.jpg,0.0,0.0,300.0,256.0
550,elephant\image_0030.jpg1.jpg,300,256,image_0030.jpg,33.87581,125.346275,190.309,256.0
551,elephant\image_0030.jpg2.jpg,300,256,image_0030.jpg,0.0,0.0,300.0,256.0
552,elephant\image_0031.jpg0.jpg,300,225,image_0031.jpg,55.604965,11.042757,298.3182,225.0
553,elephant\image_0031.jpg1.jpg,300,225,image_0031.jpg,0.0,56.152554,184.89336,225.0
554,elephant\image_0031.jpg2.jpg,300,225,image_0031.jpg,25.69442,65.188034,225.47856,214.77002
555,elephant\image_0032.jpg0.jpg,300,260,image_0032.jpg,43.02006,0.0,300.0,176.16724
556,elephant\image_0032.jpg1.jpg,300,260,image_0032.jpg,46.427876,37.113888,272.47815,217.9541
557,elephant\image_0032.jpg2.jpg,300,260,image_0032.jpg,0.0,66.07681,223.61424,260.0
558,elephant\image_0033.jpg0.jpg,300,195,image_0033.jpg,48.670258,40.150177,244.29295,164.70132
559,elephant\image_0033.jpg1.jpg,300,195,image_0033.jpg,0.0,1.5337977,300.0,195.0
560,elephant\image_0033.jpg2.jpg,300,195,image_0033.jpg,0.0,0.0,300.0,195.0
561,elephant\image_0034.jpg0.jpg,300,225,image_0034.jpg,0.0,0.0,300.0,225.0
562,elephant\image_0034.jpg1.jpg,300,225,image_0034.jpg,15.0,14.0,282.0,202.0
563,elephant\image_0034.jpg2.jpg,300,225,image_0034.jpg,18.0,14.0,285.0,202.0
564,elephant\image_0035.jpg0.jpg,261,300,image_0035.jpg,40.0,35.0,216.0,255.0
565,elephant\image_0035.jpg1.jpg,261,300,image_0035.jpg,71.7413,70.967834,192.69489,222.1598
566,elephant\image_0035.jpg2.jpg,261,300,image_0035.jpg,0.0,8.5849085,261.0,281.4131
567,elephant\image_0036.jpg0.jpg,266,300,image_0036.jpg,9.899954,23.082897,249.4202,284.5512
568,elephant\image_0036.jpg1.jpg,266,300,image_0036.jpg,0.0,0.0,266.0,300.0
569,elephant\image_0036.jpg2.jpg,266,300,image_0036.jpg,0.0,0.0,266.0,300.0
570,elephant\image_0037.jpg0.jpg,196,300,image_0037.jpg,38.722412,41.690323,81.16809,245.8687
571,elephant\image_0037.jpg1.jpg,196,300,image_0037.jpg,31.911747,50.923473,196.0,300.0
572,elephant\image_0037.jpg2.jpg,196,300,image_0037.jpg,21.637465,42.34992,196.0,289.34366
573,elephant\image_0038.jpg0.jpg,300,221,image_0038.jpg,120.52371,78.20335,300.0,221.0
574,elephant\image_0038.jpg1.jpg,300,221,image_0038.jpg,36.229362,13.165947,295.2198,221.0
575,elephant\image_0038.jpg2.jpg,300,221,image_0038.jpg,90.31362,79.239555,300.0,221.0
576,elephant\image_0039.jpg0.jpg,300,213,image_0039.jpg,34.0,5.0,284.0,204.0
577,elephant\image_0039.jpg1.jpg,300,213,image_0039.jpg,0.0,0.0,300.0,213.0
578,elephant\image_0039.jpg2.jpg,300,213,image_0039.jpg,0.0,0.0,300.0,213.0
579,elephant\image_0040.jpg0.jpg,300,193,image_0040.jpg,0.0,0.0,243.78552,140.46106
580,elephant\image_0040.jpg1.jpg,300,193,image_0040.jpg,22.42297,52.030174,278.42297,193.0
581,elephant\image_0040.jpg2.jpg,300,193,image_0040.jpg,0.0,16.082952,285.37833,193.0
582,elephant\image_0041.jpg0.jpg,300,247,image_0041.jpg,25.0,35.0,300.0,247.0
583,elephant\image_0041.jpg1.jpg,300,247,image_0041.jpg,28.22522,51.65288,251.47897,223.76123
584,elephant\image_0041.jpg2.jpg,300,247,image_0041.jpg,101.94421,64.82761,300.0,247.0
585,elephant\image_0042.jpg0.jpg,300,267,image_0042.jpg,0.0,0.0,300.0,267.0
586,elephant\image_0042.jpg1.jpg,300,267,image_0042.jpg,47.0,16.0,284.0,249.0
587,elephant\image_0042.jpg2.jpg,300,267,image_0042.jpg,102.63542,0.0,300.0,185.57985
588,elephant\image_0043.jpg0.jpg,300,226,image_0043.jpg,28.0,19.0,284.0,211.0
589,elephant\image_0043.jpg1.jpg,300,226,image_0043.jpg,0.0,0.0,219.24583,155.98761
590,elephant\image_0043.jpg2.jpg,300,226,image_0043.jpg,68.117165,42.146328,237.65927,188.00566
591,elephant\image_0044.jpg0.jpg,300,246,image_0044.jpg,27.54998,62.191486,224.13641,222.1262
592,elephant\image_0044.jpg1.jpg,300,246,image_0044.jpg,0.0,32.202232,260.69864,246.0
593,elephant\image_0044.jpg2.jpg,300,246,image_0044.jpg,3.0,50.0,239.0,242.0
594,elephant\image_0045.jpg0.jpg,300,203,image_0045.jpg,0.0,0.0,295.11334,203.0
595,elephant\image_0045.jpg1.jpg,300,203,image_0045.jpg,0.0,0.0,207.01717,142.8772
596,elephant\image_0045.jpg2.jpg,300,203,image_0045.jpg,2.0,3.0,280.0,199.0
597,elephant\image_0046.jpg0.jpg,300,273,image_0046.jpg,0.0,0.0,300.0,273.0
598,elephant\image_0046.jpg1.jpg,300,273,image_0046.jpg,3.0,16.0,292.0,272.0
599,elephant\image_0046.jpg2.jpg,300,273,image_0046.jpg,0.0,0.0,300.0,273.0
600,elephant\image_0047.jpg0.jpg,300,258,image_0047.jpg,51.0,2.0,293.0,208.0
601,elephant\image_0047.jpg1.jpg,300,258,image_0047.jpg,0.0,0.0,276.5636,258.0
602,elephant\image_0047.jpg2.jpg,300,258,image_0047.jpg,95.55576,36.682026,300.0,242.68202
603,elephant\image_0048.jpg0.jpg,300,263,image_0048.jpg,23.0,16.0,285.0,229.0
604,elephant\image_0048.jpg1.jpg,300,263,image_0048.jpg,23.0,16.0,285.0,229.0
605,elephant\image_0048.jpg2.jpg,300,263,image_0048.jpg,15.0,16.0,277.0,229.0
606,elephant\image_0049.jpg0.jpg,300,216,image_0049.jpg,80.56435,64.06025,212.38359,151.39728
607,elephant\image_0049.jpg1.jpg,300,216,image_0049.jpg,1.3654181,0.0,286.95282,216.0
608,elephant\image_0049.jpg2.jpg,300,216,image_0049.jpg,35.0,27.0,278.0,188.0
609,elephant\image_0050.jpg0.jpg,300,212,image_0050.jpg,72.78619,57.205162,221.85175,148.89656
610,elephant\image_0050.jpg1.jpg,300,212,image_0050.jpg,5.932434,0.0,300.0,201.69469
611,elephant\image_0050.jpg2.jpg,300,212,image_0050.jpg,0.0,0.0,262.26218,212.0
612,elephant\image_0051.jpg0.jpg,300,212,image_0051.jpg,23.013369,13.631228,278.8799,212.0
613,elephant\image_0051.jpg1.jpg,300,212,image_0051.jpg,0.0,0.0,243.8261,212.0
614,elephant\image_0051.jpg2.jpg,300,212,image_0051.jpg,0.0,0.0,277.51096,212.0
615,elephant\image_0052.jpg0.jpg,300,227,image_0052.jpg,0.0,0.0,253.47302,169.24455
616,elephant\image_0052.jpg1.jpg,300,227,image_0052.jpg,18.0,11.0,300.0,217.0
617,elephant\image_0052.jpg2.jpg,300,227,image_0052.jpg,16.090363,0.0,298.09036,160.6187
618,elephant\image_0053.jpg0.jpg,300,282,image_0053.jpg,0.0,0.0,300.0,282.0
619,elephant\image_0053.jpg1.jpg,300,282,image_0053.jpg,4.0,11.0,290.0,244.0
620,elephant\image_0053.jpg2.jpg,300,282,image_0053.jpg,0.0,72.71037,224.37631,282.0
621,elephant\image_0054.jpg0.jpg,300,287,image_0054.jpg,36.0,20.0,298.0,277.0
622,elephant\image_0054.jpg1.jpg,300,287,image_0054.jpg,46.222225,37.237034,274.70413,263.3518
623,elephant\image_0054.jpg2.jpg,300,287,image_0054.jpg,0.0,0.0,300.0,287.0
624,elephant\image_0055.jpg0.jpg,300,254,image_0055.jpg,69.01691,32.666054,243.59698,212.31178
625,elephant\image_0055.jpg1.jpg,300,254,image_0055.jpg,0.0,62.63441,203.25597,254.0
626,elephant\image_0055.jpg2.jpg,300,254,image_0055.jpg,84.41431,45.653717,300.0,254.0
627,elephant\image_0056.jpg0.jpg,300,234,image_0056.jpg,27.356543,0.0,297.35654,166.36008
628,elephant\image_0056.jpg1.jpg,300,234,image_0056.jpg,5.0,5.0,275.0,223.0
629,elephant\image_0056.jpg2.jpg,300,234,image_0056.jpg,0.0,33.929436,221.05383,234.0
630,elephant\image_0057.jpg0.jpg,257,300,image_0057.jpg,0.0,0.0,257.0,287.26038
631,elephant\image_0057.jpg1.jpg,257,300,image_0057.jpg,72.0,6.0,251.0,280.0
632,elephant\image_0057.jpg2.jpg,257,300,image_0057.jpg,6.0,6.0,185.0,280.0
633,elephant\image_0058.jpg0.jpg,300,200,image_0058.jpg,59.118065,45.60351,239.55519,161.03021
634,elephant\image_0058.jpg1.jpg,300,200,image_0058.jpg,0.0,0.0,239.57262,161.37898
635,elephant\image_0058.jpg2.jpg,300,200,image_0058.jpg,0.0,0.0,300.0,200.0
636,elephant\image_0059.jpg0.jpg,300,225,image_0059.jpg,0.0,132.42548,211.49188,225.0
637,elephant\image_0059.jpg1.jpg,300,225,image_0059.jpg,0.0,0.0,231.86311,225.0
638,elephant\image_0059.jpg2.jpg,300,225,image_0059.jpg,0.0,0.0,279.5291,225.0
639,elephant\image_0060.jpg0.jpg,300,234,image_0060.jpg,56.83821,4.7667117,210.76083,234.0
640,elephant\image_0060.jpg1.jpg,300,234,image_0060.jpg,70.0,8.0,204.0,232.0
641,elephant\image_0060.jpg2.jpg,300,234,image_0060.jpg,71.792145,0.0,252.22412,234.0
642,elephant\image_0061.jpg0.jpg,300,247,image_0061.jpg,25.849916,0.0,300.0,247.0
643,elephant\image_0061.jpg1.jpg,300,247,image_0061.jpg,41.0,19.0,283.0,245.0
644,elephant\image_0061.jpg2.jpg,300,247,image_0061.jpg,19.869633,0.0,300.0,247.0
645,elephant\image_0062.jpg0.jpg,300,226,image_0062.jpg,57.0,69.0,293.0,223.0
646,elephant\image_0062.jpg1.jpg,300,226,image_0062.jpg,71.284134,88.77973,201.19284,173.55067
647,elephant\image_0062.jpg2.jpg,300,226,image_0062.jpg,62.36961,0.0,300.0,226.0
648,elephant\image_0063.jpg0.jpg,300,240,image_0063.jpg,63.0,5.0,286.0,236.0
649,elephant\image_0063.jpg1.jpg,300,240,image_0063.jpg,30.491405,0.0,157.42181,121.200455
650,elephant\image_0063.jpg2.jpg,300,240,image_0063.jpg,138.45312,0.0,300.0,176.06549
651,elephant\image_0064.jpg0.jpg,240,300,image_0064.jpg,35.426064,9.731031,233.45284,283.04926
652,elephant\image_0064.jpg1.jpg,240,300,image_0064.jpg,107.78443,0.0,240.0,195.86136
653,elephant\image_0064.jpg2.jpg,240,300,image_0064.jpg,83.53757,0.0,240.0,236.18709
